date,item_id,item_name,quantity_sold,price,promotion,is_holiday,is_ramadan
2024-10-25,6,Pasta Alfredo,54,65,1,0,0
2024-10-26,6,Pasta Alfredo,38,65,0,0,0
2024-10-27,6,Pasta Alfredo,32,65,0,0,0
2024-10-28,6,Pasta Alfredo,32,65,0,0,0
2024-10-29,6,Pasta Alfredo,33,65,0,0,0
2024-10-30,6,Pasta Alfredo,38,65,1,0,0
2024-10-31,6,Pasta Alfredo,41,65,1,0,0
2024-11-01,6,Pasta Alfredo,47,65,0,0,0
2024-11-02,6,Pasta Alfredo,40,65,0,0,0
2024-11-03,6,Pasta Alfredo,37,65,0,0,0
2024-11-04,6,Pasta Alfredo,28,65,0,0,0
2024-11-05,6,Pasta Alfredo,32,65,0,0,0
2024-11-06,6,Pasta Alfredo,33,65,0,0,0
2024-11-07,6,Pasta Alfredo,30,65,0,0,0
2024-11-08,6,Pasta Alfredo,39,65,0,0,0
2024-11-09,6,Pasta Alfredo,36,65,0,0,0
2024-11-10,6,Pasta Alfredo,29,65,0,0,0
2024-11-11,6,Pasta Alfredo,26,65,0,0,0
2024-11-12,6,Pasta Alfredo,35,65,0,0,0
2024-11-13,6,Pasta Alfredo,25,65,0,0,0
2024-11-14,6,Pasta Alfredo,28,65,0,0,0
2024-11-15,6,Pasta Alfredo,43,65,0,0,0
2024-11-16,6,Pasta Alfredo,42,65,0,0,0
2024-11-17,6,Pasta Alfredo,28,65,0,0,0
2024-11-18,6,Pasta Alfredo,32,65,0,0,0
2024-11-19,6,Pasta Alfredo,26,65,0,0,0
2024-11-20,6,Pasta Alfredo,32,65,0,0,0
2024-11-21,6,Pasta Alfredo,29,65,0,0,0
2024-11-22,6,Pasta Alfredo,36,65,0,0,0
2024-11-23,6,Pasta Alfredo,41,65,0,0,0
2024-11-24,6,Pasta Alfredo,35,65,0,0,0
2024-11-25,6,Pasta Alfredo,29,65,0,0,0
2024-11-26,6,Pasta Alfredo,34,65,0,0,0
2024-11-27,6,Pasta Alfredo,32,65,0,0,0
2024-11-28,6,Pasta Alfredo,28,65,0,0,0
2024-11-29,6,Pasta Alfredo,41,65,0,0,0
2024-11-30,6,Pasta Alfredo,42,65,0,0,0
2024-12-01,6,Pasta Alfredo,23,65,0,0,0
2024-12-02,6,Pasta Alfredo,27,65,0,0,0
2024-12-03,6,Pasta Alfredo,31,65,0,0,0
2024-12-04,6,Pasta Alfredo,38,65,1,0,0
2024-12-05,6,Pasta Alfredo,50,65,1,0,0
2024-12-06,6,Pasta Alfredo,46,65,0,0,0
2024-12-07,6,Pasta Alfredo,46,65,0,0,0
2024-12-08,6,Pasta Alfredo,30,65,0,0,0
2024-12-09,6,Pasta Alfredo,29,65,0,0,0
2024-12-10,6,Pasta Alfredo,34,65,0,0,0
2024-12-11,6,Pasta Alfredo,36,65,0,0,0
2024-12-12,6,Pasta Alfredo,41,65,0,0,0
2024-12-13,6,Pasta Alfredo,71,65,1,0,0
2024-12-14,6,Pasta Alfredo,52,65,0,0,0
2024-12-15,6,Pasta Alfredo,37,65,0,0,0
2024-12-16,6,Pasta Alfredo,33,65,0,0,0
2024-12-17,6,Pasta Alfredo,30,65,0,0,0
2024-12-18,6,Pasta Alfredo,26,65,0,0,0
2024-12-19,6,Pasta Alfredo,33,65,0,0,0
2024-12-20,6,Pasta Alfredo,51,65,0,0,0
2024-12-21,6,Pasta Alfredo,43,65,0,0,0
2024-12-22,6,Pasta Alfredo,34,65,0,0,0
2024-12-23,6,Pasta Alfredo,32,65,0,0,0
2024-12-24,6,Pasta Alfredo,36,65,0,0,0
2024-12-25,6,Pasta Alfredo,47,65,1,0,0
2024-12-26,6,Pasta Alfredo,24,65,0,0,0
2024-12-27,6,Pasta Alfredo,55,65,1,0,0
2024-12-28,6,Pasta Alfredo,50,65,0,0,0
2024-12-29,6,Pasta Alfredo,26,65,0,0,0
2024-12-30,6,Pasta Alfredo,35,65,0,0,0
2024-12-31,6,Pasta Alfredo,38,65,0,0,0
2025-01-01,6,Pasta Alfredo,29,65,0,0,0
2025-01-02,6,Pasta Alfredo,39,65,0,0,0
2025-01-03,6,Pasta Alfredo,56,65,0,0,0
2025-01-04,6,Pasta Alfredo,41,65,0,0,0
2025-01-05,6,Pasta Alfredo,33,65,0,0,0
2025-01-06,6,Pasta Alfredo,36,65,0,0,0
2025-01-07,6,Pasta Alfredo,64,65,0,1,0
2025-01-08,6,Pasta Alfredo,34,65,0,0,0
2025-01-09,6,Pasta Alfredo,39,65,0,0,0
2025-01-10,6,Pasta Alfredo,49,65,0,0,0
2025-01-11,6,Pasta Alfredo,45,65,0,0,0
2025-01-12,6,Pasta Alfredo,29,65,0,0,0
2025-01-13,6,Pasta Alfredo,33,65,0,0,0
2025-01-14,6,Pasta Alfredo,33,65,0,0,0
2025-01-15,6,Pasta Alfredo,45,65,0,0,0
2025-01-16,6,Pasta Alfredo,41,65,0,0,0
2025-01-17,6,Pasta Alfredo,47,65,0,0,0
2025-01-18,6,Pasta Alfredo,51,65,0,0,0
2025-01-19,6,Pasta Alfredo,34,65,0,0,0
2025-01-20,6,Pasta Alfredo,43,65,0,0,0
2025-01-21,6,Pasta Alfredo,34,65,0,0,0
2025-01-22,6,Pasta Alfredo,34,65,0,0,0
2025-01-23,6,Pasta Alfredo,38,65,0,0,0
2025-01-24,6,Pasta Alfredo,42,65,0,0,0
2025-01-25,6,Pasta Alfredo,49,65,0,0,0
2025-01-26,6,Pasta Alfredo,35,65,0,0,0
2025-01-27,6,Pasta Alfredo,40,65,0,0,0
2025-01-28,6,Pasta Alfredo,44,65,0,0,0
2025-01-29,6,Pasta Alfredo,53,65,1,0,0
2025-01-30,6,Pasta Alfredo,39,65,0,0,0
2025-01-31,6,Pasta Alfredo,56,65,0,0,0
2025-02-01,6,Pasta Alfredo,42,65,0,0,0
2025-02-02,6,Pasta Alfredo,36,65,0,0,0
2025-02-03,6,Pasta Alfredo,42,65,0,0,0
2025-02-04,6,Pasta Alfredo,44,65,0,0,0
2025-02-05,6,Pasta Alfredo,42,65,0,0,0
2025-02-06,6,Pasta Alfredo,46,65,0,0,0
2025-02-07,6,Pasta Alfredo,67,65,1,0,0
2025-02-08,6,Pasta Alfredo,59,65,0,0,0
2025-02-09,6,Pasta Alfredo,39,65,0,0,0
2025-02-10,6,Pasta Alfredo,30,65,0,0,0
2025-02-11,6,Pasta Alfredo,25,65,0,0,0
2025-02-12,6,Pasta Alfredo,41,65,0,0,0
2025-02-13,6,Pasta Alfredo,38,65,0,0,0
2025-02-14,6,Pasta Alfredo,66,65,0,0,0
2025-02-15,6,Pasta Alfredo,55,65,0,0,0
2025-02-16,6,Pasta Alfredo,38,65,0,0,0
2025-02-17,6,Pasta Alfredo,40,65,0,0,0
2025-02-18,6,Pasta Alfredo,37,65,0,0,0
2025-02-19,6,Pasta Alfredo,34,65,0,0,0
2025-02-20,6,Pasta Alfredo,40,65,0,0,0
2025-02-21,6,Pasta Alfredo,49,65,0,0,0
2025-02-22,6,Pasta Alfredo,60,65,0,0,0
2025-02-23,6,Pasta Alfredo,50,65,0,0,0
2025-02-24,6,Pasta Alfredo,38,65,0,0,0
2025-02-25,6,Pasta Alfredo,48,65,0,0,0
2025-02-26,6,Pasta Alfredo,33,65,0,0,0
2025-02-27,6,Pasta Alfredo,45,65,0,0,0
2025-02-28,6,Pasta Alfredo,56,65,0,0,0
2025-03-01,6,Pasta Alfredo,93,65,0,0,1
2025-03-02,6,Pasta Alfredo,74,65,0,0,1
2025-03-03,6,Pasta Alfredo,95,65,1,0,1
2025-03-04,6,Pasta Alfredo,54,65,0,0,1
2025-03-05,6,Pasta Alfredo,99,65,1,0,1
2025-03-06,6,Pasta Alfredo,97,65,1,0,1
2025-03-07,6,Pasta Alfredo,85,65,0,0,1
2025-03-08,6,Pasta Alfredo,87,65,0,0,1
2025-03-09,6,Pasta Alfredo,72,65,0,0,1
2025-03-10,6,Pasta Alfredo,67,65,0,0,1
2025-03-11,6,Pasta Alfredo,62,65,0,0,1
2025-03-12,6,Pasta Alfredo,67,65,0,0,1
2025-03-13,6,Pasta Alfredo,58,65,0,0,1
2025-03-14,6,Pasta Alfredo,81,65,0,0,1
2025-03-15,6,Pasta Alfredo,89,65,0,0,1
2025-03-16,6,Pasta Alfredo,65,65,0,0,1
2025-03-17,6,Pasta Alfredo,68,65,0,0,1
2025-03-18,6,Pasta Alfredo,66,65,0,0,1
2025-03-19,6,Pasta Alfredo,56,65,0,0,1
2025-03-20,6,Pasta Alfredo,78,65,0,0,1
2025-03-21,6,Pasta Alfredo,102,65,0,0,1
2025-03-22,6,Pasta Alfredo,94,65,0,0,1
2025-03-23,6,Pasta Alfredo,63,65,0,0,1
2025-03-24,6,Pasta Alfredo,74,65,0,0,1
2025-03-25,6,Pasta Alfredo,73,65,0,0,1
2025-03-26,6,Pasta Alfredo,77,65,0,0,1
2025-03-27,6,Pasta Alfredo,71,65,0,0,1
2025-03-28,6,Pasta Alfredo,87,65,0,0,1
2025-03-29,6,Pasta Alfredo,96,65,0,0,1
2025-03-30,6,Pasta Alfredo,77,65,0,1,1
2025-03-31,6,Pasta Alfredo,40,65,0,0,0
2025-04-01,6,Pasta Alfredo,51,65,0,0,0
2025-04-02,6,Pasta Alfredo,36,65,0,0,0
2025-04-03,6,Pasta Alfredo,33,65,0,0,0
2025-04-04,6,Pasta Alfredo,54,65,0,0,0
2025-04-05,6,Pasta Alfredo,55,65,0,0,0
2025-04-06,6,Pasta Alfredo,46,65,0,0,0
2025-04-07,6,Pasta Alfredo,43,65,0,0,0
2025-04-08,6,Pasta Alfredo,42,65,0,0,0
2025-04-09,6,Pasta Alfredo,34,65,0,0,0
2025-04-10,6,Pasta Alfredo,42,65,0,0,0
2025-04-11,6,Pasta Alfredo,52,65,0,0,0
2025-04-12,6,Pasta Alfredo,61,65,0,0,0
2025-04-13,6,Pasta Alfredo,42,65,0,0,0
2025-04-14,6,Pasta Alfredo,30,65,0,0,0
2025-04-15,6,Pasta Alfredo,48,65,0,0,0
2025-04-16,6,Pasta Alfredo,24,65,0,0,0
2025-04-17,6,Pasta Alfredo,36,65,0,0,0
2025-04-18,6,Pasta Alfredo,57,65,0,0,0
2025-04-19,6,Pasta Alfredo,55,65,0,0,0
2025-04-20,6,Pasta Alfredo,44,65,0,0,0
2025-04-21,6,Pasta Alfredo,39,65,0,0,0
2025-04-22,6,Pasta Alfredo,38,65,0,0,0
2025-04-23,6,Pasta Alfredo,41,65,0,0,0
2025-04-24,6,Pasta Alfredo,49,65,0,0,0
2025-04-25,6,Pasta Alfredo,48,65,0,0,0
2025-04-26,6,Pasta Alfredo,57,65,0,0,0
2025-04-27,6,Pasta Alfredo,43,65,0,0,0
2025-04-28,6,Pasta Alfredo,42,65,0,0,0
2025-04-29,6,Pasta Alfredo,39,65,0,0,0
2025-04-30,6,Pasta Alfredo,40,65,0,0,0
2025-05-01,6,Pasta Alfredo,41,65,0,0,0
2025-05-02,6,Pasta Alfredo,56,65,0,0,0
2025-05-03,6,Pasta Alfredo,59,65,1,0,0
2025-05-04,6,Pasta Alfredo,44,65,0,0,0
2025-05-05,6,Pasta Alfredo,43,65,0,0,0
2025-05-06,6,Pasta Alfredo,46,65,0,0,0
2025-05-07,6,Pasta Alfredo,32,65,0,0,0
2025-05-08,6,Pasta Alfredo,60,65,1,0,0
2025-05-09,6,Pasta Alfredo,55,65,0,0,0
2025-05-10,6,Pasta Alfredo,57,65,0,0,0
2025-05-11,6,Pasta Alfredo,40,65,0,0,0
2025-05-12,6,Pasta Alfredo,43,65,0,0,0
2025-05-13,6,Pasta Alfredo,38,65,0,0,0
2025-05-14,6,Pasta Alfredo,58,65,1,0,0
2025-05-15,6,Pasta Alfredo,33,65,0,0,0
2025-05-16,6,Pasta Alfredo,53,65,0,0,0
2025-05-17,6,Pasta Alfredo,53,65,0,0,0
2025-05-18,6,Pasta Alfredo,29,65,0,0,0
2025-05-19,6,Pasta Alfredo,41,65,0,0,0
2025-05-20,6,Pasta Alfredo,59,65,1,0,0
2025-05-21,6,Pasta Alfredo,39,65,0,0,0
2025-05-22,6,Pasta Alfredo,44,65,0,0,0
2025-05-23,6,Pasta Alfredo,63,65,0,0,0
2025-05-24,6,Pasta Alfredo,94,65,1,0,0
2025-05-25,6,Pasta Alfredo,34,65,0,0,0
2025-05-26,6,Pasta Alfredo,43,65,0,0,0
2025-05-27,6,Pasta Alfredo,41,65,0,0,0
2025-05-28,6,Pasta Alfredo,40,65,0,0,0
2025-05-29,6,Pasta Alfredo,34,65,0,0,0
2025-05-30,6,Pasta Alfredo,54,65,0,0,0
2025-05-31,6,Pasta Alfredo,39,65,0,0,0
2025-06-01,6,Pasta Alfredo,39,65,0,0,0
2025-06-02,6,Pasta Alfredo,32,65,0,0,0
2025-06-03,6,Pasta Alfredo,37,65,0,0,0
2025-06-04,6,Pasta Alfredo,62,65,1,0,0
2025-06-05,6,Pasta Alfredo,51,65,1,0,0
2025-06-06,6,Pasta Alfredo,41,65,0,0,0
2025-06-07,6,Pasta Alfredo,55,65,0,0,0
2025-06-08,6,Pasta Alfredo,50,65,1,0,0
2025-06-09,6,Pasta Alfredo,49,65,0,0,0
2025-06-10,6,Pasta Alfredo,32,65,0,0,0
2025-06-11,6,Pasta Alfredo,53,65,0,0,0
2025-06-12,6,Pasta Alfredo,51,65,1,0,0
2025-06-13,6,Pasta Alfredo,49,65,0,0,0
2025-06-14,6,Pasta Alfredo,44,65,0,0,0
2025-06-15,6,Pasta Alfredo,41,65,0,0,0
2025-06-16,6,Pasta Alfredo,29,65,0,0,0
2025-06-17,6,Pasta Alfredo,40,65,0,0,0
2025-06-18,6,Pasta Alfredo,60,65,1,0,0
2025-06-19,6,Pasta Alfredo,33,65,0,0,0
2025-06-20,6,Pasta Alfredo,62,65,0,0,0
2025-06-21,6,Pasta Alfredo,47,65,0,0,0
2025-06-22,6,Pasta Alfredo,37,65,0,0,0
2025-06-23,6,Pasta Alfredo,31,65,0,0,0
2024-01-01,7,Molokhia,39,55,0,0,0
2024-01-02,7,Molokhia,59,55,1,0,0
2024-01-03,7,Molokhia,34,55,0,0,0
2024-01-04,7,Molokhia,41,55,0,0,0
2024-01-05,7,Molokhia,57,55,0,0,0
2024-01-06,7,Molokhia,59,55,0,0,0
2024-01-07,7,Molokhia,61,55,0,1,0
2024-01-08,7,Molokhia,47,55,0,0,0
2024-01-09,7,Molokhia,35,55,0,0,0
2024-01-10,7,Molokhia,43,55,0,0,0
2024-01-11,7,Molokhia,37,55,0,0,0
2024-01-12,7,Molokhia,58,55,0,0,0
2024-01-13,7,Molokhia,56,55,0,0,0
2024-01-14,7,Molokhia,37,55,0,0,0
2024-01-15,7,Molokhia,41,55,0,0,0
2024-01-16,7,Molokhia,38,55,0,0,0
2024-01-17,7,Molokhia,51,55,0,0,0
2024-01-18,7,Molokhia,45,55,0,0,0
2024-01-19,7,Molokhia,70,55,0,0,0
2024-01-20,7,Molokhia,71,55,1,0,0
2024-01-21,7,Molokhia,33,55,0,0,0
2024-01-22,7,Molokhia,62,55,1,0,0
2024-01-23,7,Molokhia,44,55,0,0,0
2024-01-24,7,Molokhia,46,55,0,0,0
2024-01-25,7,Molokhia,65,55,1,0,0
2024-01-26,7,Molokhia,70,55,0,0,0
2024-01-27,7,Molokhia,63,55,0,0,0
2024-01-28,7,Molokhia,37,55,0,0,0
2024-01-29,7,Molokhia,36,55,0,0,0
2024-01-30,7,Molokhia,53,55,0,0,0
2024-01-31,7,Molokhia,43,55,0,0,0
2024-02-01,7,Molokhia,51,55,0,0,0
2024-02-02,7,Molokhia,53,55,0,0,0
2024-02-03,7,Molokhia,64,55,0,0,0
2024-02-04,7,Molokhia,39,55,0,0,0
2024-02-05,7,Molokhia,31,55,0,0,0
2024-02-06,7,Molokhia,50,55,0,0,0
2024-02-07,7,Molokhia,38,55,0,0,0
2024-02-08,7,Molokhia,37,55,0,0,0
2024-02-09,7,Molokhia,59,55,0,0,0
2024-02-10,7,Molokhia,83,55,1,0,0
2024-02-11,7,Molokhia,46,55,0,0,0
2024-02-12,7,Molokhia,47,55,0,0,0
2024-02-13,7,Molokhia,56,55,1,0,0
2024-02-14,7,Molokhia,38,55,0,0,0
2024-02-15,7,Molokhia,52,55,0,0,0
2024-02-16,7,Molokhia,67,55,0,0,0
2024-02-17,7,Molokhia,52,55,0,0,0
2024-02-18,7,Molokhia,36,55,0,0,0
2024-02-19,7,Molokhia,43,55,0,0,0
2024-02-20,7,Molokhia,38,55,0,0,0
2024-02-21,7,Molokhia,43,55,0,0,0
2024-02-22,7,Molokhia,50,55,0,0,0
2024-02-23,7,Molokhia,60,55,0,0,0
2024-02-24,7,Molokhia,70,55,0,0,0
2024-02-25,7,Molokhia,44,55,0,0,0
2024-02-26,7,Molokhia,52,55,0,0,0
2024-02-27,7,Molokhia,61,55,1,0,0
2024-02-28,7,Molokhia,32,55,0,0,0
2024-02-29,7,Molokhia,48,55,0,0,0
2024-03-01,7,Molokhia,48,55,0,0,0
2024-03-02,7,Molokhia,58,55,0,0,0
2024-03-03,7,Molokhia,32,55,0,0,0
2024-03-04,7,Molokhia,46,55,0,0,0
2024-03-05,7,Molokhia,47,55,0,0,0
2024-03-06,7,Molokhia,49,55,0,0,0
2024-03-07,7,Molokhia,38,55,0,0,0
2024-03-08,7,Molokhia,55,55,0,0,0
2024-03-09,7,Molokhia,60,55,0,0,0
2024-03-10,7,Molokhia,50,55,0,0,0
2024-03-11,7,Molokhia,77,55,0,0,1
2024-03-12,7,Molokhia,66,55,0,0,1
2024-03-13,7,Molokhia,85,55,0,0,1
2024-03-14,7,Molokhia,61,55,0,0,1
2024-03-15,7,Molokhia,105,55,0,0,1
2024-03-16,7,Molokhia,91,55,0,0,1
2024-03-17,7,Molokhia,83,55,0,0,1
2024-03-18,7,Molokhia,98,55,1,0,1
2024-03-19,7,Molokhia,102,55,0,0,1
2024-03-20,7,Molokhia,79,55,0,0,1
2024-03-21,7,Molokhia,89,55,0,0,1
2024-03-22,7,Molokhia,125,55,0,0,1
2024-03-23,7,Molokhia,99,55,0,0,1
2024-03-24,7,Molokhia,74,55,0,0,1
2024-03-25,7,Molokhia,88,55,0,0,1
2024-03-26,7,Molokhia,76,55,0,0,1
2024-03-27,7,Molokhia,66,55,0,0,1
2024-03-28,7,Molokhia,61,55,0,0,1
2024-03-29,7,Molokhia,105,55,0,0,1
2024-03-30,7,Molokhia,95,55,0,0,1
2024-03-31,7,Molokhia,83,55,0,0,1
2024-04-01,7,Molokhia,72,55,0,0,1
2024-04-02,7,Molokhia,93,55,0,0,1
2024-04-03,7,Molokhia,68,55,0,0,1
2024-04-04,7,Molokhia,64,55,0,0,1
2024-04-05,7,Molokhia,101,55,0,0,1
2024-04-06,7,Molokhia,111,55,0,0,1
2024-04-07,7,Molokhia,84,55,0,0,1
2024-04-08,7,Molokhia,77,55,0,0,1
2024-04-09,7,Molokhia,94,55,0,0,1
2024-04-10,7,Molokhia,71,55,0,1,0
2024-04-11,7,Molokhia,46,55,0,0,0
2024-04-12,7,Molokhia,67,55,0,0,0
2024-04-13,7,Molokhia,56,55,0,0,0
2024-04-14,7,Molokhia,54,55,0,0,0
2024-04-15,7,Molokhia,55,55,0,0,0
2024-04-16,7,Molokhia,68,55,1,0,0
2024-04-17,7,Molokhia,42,55,0,0,0
2024-04-18,7,Molokhia,49,55,0,0,0
2024-04-19,7,Molokhia,110,55,1,0,0
2024-04-20,7,Molokhia,69,55,0,0,0
2024-04-21,7,Molokhia,52,55,0,0,0
2024-04-22,7,Molokhia,53,55,0,0,0
2024-04-23,7,Molokhia,41,55,0,0,0
2024-04-24,7,Molokhia,46,55,0,0,0
2024-04-25,7,Molokhia,52,55,0,0,0
2024-04-26,7,Molokhia,53,55,0,0,0
2024-04-27,7,Molokhia,74,55,0,0,0
2024-04-28,7,Molokhia,40,55,0,0,0
2024-04-29,7,Molokhia,45,55,0,0,0
2024-04-30,7,Molokhia,54,55,0,0,0
2024-05-01,7,Molokhia,47,55,0,0,0
2024-05-02,7,Molokhia,49,55,0,0,0
2024-05-03,7,Molokhia,80,55,0,0,0
2024-05-04,7,Molokhia,71,55,0,0,0
2024-05-05,7,Molokhia,47,55,0,0,0
2024-05-06,7,Molokhia,38,55,0,0,0
2024-05-07,7,Molokhia,53,55,0,0,0
2024-05-08,7,Molokhia,47,55,0,0,0
2024-05-09,7,Molokhia,46,55,0,0,0
2024-05-10,7,Molokhia,89,55,1,0,0
2024-05-11,7,Molokhia,61,55,0,0,0
2024-05-12,7,Molokhia,43,55,0,0,0
2024-05-13,7,Molokhia,44,55,0,0,0
2024-05-14,7,Molokhia,44,55,0,0,0
2024-05-15,7,Molokhia,41,55,0,0,0
2024-05-16,7,Molokhia,71,55,1,0,0
2024-05-17,7,Molokhia,69,55,0,0,0
2024-05-18,7,Molokhia,61,55,0,0,0
2024-05-19,7,Molokhia,58,55,0,0,0
2024-05-20,7,Molokhia,76,55,1,0,0
2024-05-21,7,Molokhia,50,55,0,0,0
2024-05-22,7,Molokhia,52,55,0,0,0
2024-05-23,7,Molokhia,39,55,0,0,0
2024-05-24,7,Molokhia,72,55,0,0,0
2024-05-25,7,Molokhia,58,55,0,0,0
2024-05-26,7,Molokhia,56,55,0,0,0
2024-05-27,7,Molokhia,62,55,0,0,0
2024-05-28,7,Molokhia,59,55,0,0,0
2024-05-29,7,Molokhia,50,55,0,0,0
2024-05-30,7,Molokhia,50,55,0,0,0
2024-05-31,7,Molokhia,68,55,0,0,0
2024-06-01,7,Molokhia,60,55,0,0,0
2024-06-02,7,Molokhia,49,55,0,0,0
2024-06-03,7,Molokhia,41,55,0,0,0
2024-06-04,7,Molokhia,55,55,0,0,0
2024-06-05,7,Molokhia,50,55,0,0,0
2024-06-06,7,Molokhia,53,55,0,0,0
2024-06-07,7,Molokhia,87,55,1,0,0
2024-06-08,7,Molokhia,58,55,0,0,0
2024-06-09,7,Molokhia,38,55,0,0,0
2024-06-10,7,Molokhia,42,55,0,0,0
2024-06-11,7,Molokhia,62,55,1,0,0
2024-06-12,7,Molokhia,49,55,0,0,0
2024-06-13,7,Molokhia,47,55,0,0,0
2024-06-14,7,Molokhia,63,55,0,0,0
2024-06-15,7,Molokhia,66,55,0,0,0
2024-06-16,7,Molokhia,66,55,0,1,0
2024-06-17,7,Molokhia,49,55,0,0,0
2024-06-18,7,Molokhia,46,55,0,0,0
2024-06-19,7,Molokhia,45,55,0,0,0
2024-06-20,7,Molokhia,41,55,0,0,0
2024-06-21,7,Molokhia,57,55,0,0,0
2024-06-22,7,Molokhia,46,55,0,0,0
2024-06-23,7,Molokhia,40,55,0,0,0
2024-06-24,7,Molokhia,50,55,0,0,0
2024-06-25,7,Molokhia,40,55,0,0,0
2024-06-26,7,Molokhia,46,55,0,0,0
2024-06-27,7,Molokhia,39,55,0,0,0
2024-06-28,7,Molokhia,65,55,0,0,0
2024-06-29,7,Molokhia,62,55,0,0,0
2024-06-30,7,Molokhia,37,55,0,0,0
2024-07-01,7,Molokhia,48,55,0,0,0
2024-07-02,7,Molokhia,50,55,0,0,0
2024-07-03,7,Molokhia,39,55,0,0,0
2024-07-04,7,Molokhia,42,55,0,0,0
2024-07-05,7,Molokhia,51,55,0,0,0
2024-07-06,7,Molokhia,64,55,0,0,0
2024-07-07,7,Molokhia,43,55,0,0,0
2024-07-08,7,Molokhia,43,55,0,0,0
2024-07-09,7,Molokhia,32,55,0,0,0
2024-07-10,7,Molokhia,42,55,0,0,0
2024-07-11,7,Molokhia,69,55,1,0,0
2024-07-12,7,Molokhia,72,55,0,0,0
2024-07-13,7,Molokhia,66,55,0,0,0
2024-07-14,7,Molokhia,65,55,1,0,0
2024-07-15,7,Molokhia,40,55,0,0,0
2024-07-16,7,Molokhia,39,55,0,0,0
2024-07-17,7,Molokhia,54,55,1,0,0
2024-07-18,7,Molokhia,40,55,0,0,0
2024-07-19,7,Molokhia,53,55,0,0,0
2024-07-20,7,Molokhia,85,55,1,0,0
2024-07-21,7,Molokhia,34,55,0,0,0
2024-07-22,7,Molokhia,40,55,0,0,0
2024-07-23,7,Molokhia,48,55,0,1,0
2024-07-24,7,Molokhia,46,55,0,0,0
2024-07-25,7,Molokhia,39,55,0,0,0
2024-07-26,7,Molokhia,67,55,0,0,0
2024-07-27,7,Molokhia,60,55,0,0,0
2024-07-28,7,Molokhia,32,55,0,0,0
2024-07-29,7,Molokhia,34,55,0,0,0
2024-07-30,7,Molokhia,39,55,0,0,0
2024-07-31,7,Molokhia,52,55,0,0,0
2024-08-01,7,Molokhia,36,55,0,0,0
2024-08-02,7,Molokhia,56,55,0,0,0
2024-08-03,7,Molokhia,62,55,0,0,0
2024-08-04,7,Molokhia,66,55,1,0,0
2024-08-05,7,Molokhia,40,55,0,0,0
2024-08-06,7,Molokhia,35,55,0,0,0
2024-08-07,7,Molokhia,56,55,1,0,0
2024-08-08,7,Molokhia,45,55,0,0,0
2024-08-09,7,Molokhia,58,55,0,0,0
2024-08-10,7,Molokhia,42,55,0,0,0
2024-08-11,7,Molokhia,32,55,0,0,0
2024-08-12,7,Molokhia,33,55,0,0,0
2024-08-13,7,Molokhia,45,55,0,0,0
2024-08-14,7,Molokhia,34,55,0,0,0
2024-08-15,7,Molokhia,46,55,1,0,0
2024-08-16,7,Molokhia,54,55,0,0,0
2024-08-17,7,Molokhia,60,55,0,0,0
2024-08-18,7,Molokhia,47,55,0,0,0
2024-08-19,7,Molokhia,47,55,1,0,0
2024-08-20,7,Molokhia,69,55,1,0,0
2024-08-21,7,Molokhia,30,55,0,0,0
2024-08-22,7,Molokhia,37,55,0,0,0
2024-08-23,7,Molokhia,56,55,0,0,0
2024-08-24,7,Molokhia,46,55,0,0,0
2024-08-25,7,Molokhia,38,55,0,0,0
2024-08-26,7,Molokhia,37,55,0,0,0
2024-08-27,7,Molokhia,25,55,0,0,0
2024-08-28,7,Molokhia,31,55,0,0,0
2024-08-29,7,Molokhia,39,55,0,0,0
2024-08-30,7,Molokhia,48,55,0,0,0
2024-08-31,7,Molokhia,47,55,0,0,0
2024-09-01,7,Molokhia,51,55,1,0,0
2024-09-02,7,Molokhia,45,55,0,0,0
2024-09-03,7,Molokhia,43,55,0,0,0
2024-09-04,7,Molokhia,39,55,1,0,0
2024-09-05,7,Molokhia,59,55,1,0,0
2024-09-06,7,Molokhia,45,55,0,0,0
2024-09-07,7,Molokhia,63,55,0,0,0
2024-09-08,7,Molokhia,34,55,0,0,0
2024-09-09,7,Molokhia,41,55,0,0,0
2024-09-10,7,Molokhia,36,55,0,0,0
2024-09-11,7,Molokhia,40,55,0,0,0
2024-09-12,7,Molokhia,37,55,0,0,0
2024-09-13,7,Molokhia,44,55,0,0,0
2024-09-14,7,Molokhia,47,55,0,0,0
2024-09-15,7,Molokhia,30,55,0,0,0
2024-09-16,7,Molokhia,43,55,0,0,0
2024-09-17,7,Molokhia,42,55,0,0,0
2024-09-18,7,Molokhia,40,55,0,0,0
2024-09-19,7,Molokhia,40,55,0,0,0
2024-09-20,7,Molokhia,46,55,0,0,0
2024-09-21,7,Molokhia,53,55,0,0,0
2024-09-22,7,Molokhia,49,55,1,0,0
2024-09-23,7,Molokhia,48,55,0,0,0
2024-09-24,7,Molokhia,40,55,0,0,0
2024-09-25,7,Molokhia,35,55,0,0,0
2024-09-26,7,Molokhia,36,55,0,0,0
2024-09-27,7,Molokhia,51,55,0,0,0
2024-09-28,7,Molokhia,49,55,0,0,0
2024-09-29,7,Molokhia,34,55,0,0,0
2024-09-30,7,Molokhia,40,55,0,0,0
2024-10-01,7,Molokhia,42,55,0,0,0
2024-10-02,7,Molokhia,42,55,0,0,0
2024-10-03,7,Molokhia,41,55,0,0,0
